timestamp,open,high,low,close,price,volume
2025-04-10 02:00:00,82249.29,82565.19,82195.77,82200.0,82200.0,871.82875
2025-04-10 03:00:00,82201.24,82224.45,81472.84,81775.2,81775.2,1478.04577
2025-04-10 04:00:00,81775.2,82088.75,81640.74,82019.26,82019.26,563.81007
2025-04-10 05:00:00,82019.26,82241.4,81924.96,82158.03,82158.03,821.38566
2025-04-10 06:00:00,82158.03,82344.3,81838.03,82156.72,82156.72,1005.90065
2025-04-10 07:00:00,82156.72,82250.0,81292.99,81595.81,81595.81,1208.49976
2025-04-10 08:00:00,81595.81,81853.2,81420.29,81549.99,81549.99,766.64513
2025-04-10 09:00:00,81550.0,82079.57,81349.0,82036.71,82036.71,819.18784
2025-04-10 10:00:00,82036.72,82130.43,81565.43,81766.05,81766.05,894.95314
2025-04-10 11:00:00,81766.04,81944.0,81502.02,81882.01,81882.01,628.40346
2025-04-10 12:00:00,81882.0,82466.35,81459.48,81710.46,81710.46,2473.3642
2025-04-10 13:00:00,81710.45,81948.0,80764.84,80874.36,80874.36,2370.78322
2025-04-10 14:00:00,80874.35,81841.58,80634.26,81272.19,81272.19,2096.33434
2025-04-10 15:00:00,81272.19,81353.1,78606.06,78757.0,78757.0,5245.58887
2025-04-10 16:00:00,78757.24,79688.0,78464.36,79453.82,79453.82,2753.55001
2025-04-10 17:00:00,79453.83,79672.46,78616.0,79328.01,79328.01,1875.76826
2025-04-10 18:00:00,79328.01,79876.61,79223.62,79502.07,79502.07,1156.09141
2025-04-10 19:00:00,79502.08,80058.96,79304.59,79649.34,79649.34,1083.53379
2025-04-10 20:00:00,79647.37,79960.97,79570.12,79931.55,79931.55,634.20811
2025-04-10 21:00:00,79931.56,80035.54,79683.81,79714.52,79714.52,489.14925
2025-04-10 22:00:00,79714.51,79920.0,79545.45,79693.77,79693.77,413.86755
2025-04-10 23:00:00,79693.77,79743.33,79377.04,79607.3,79607.3,525.86011
2025-04-11 00:00:00,79607.3,79750.17,78969.58,79043.48,79043.48,1377.83878
2025-04-11 01:00:00,79043.48,80459.01,79011.18,80452.72,80452.72,1401.36338
2025-04-11 02:00:00,80452.71,80829.02,80162.18,80302.05,80302.05,998.25546
2025-04-11 03:00:00,80302.05,80906.63,80295.72,80842.99,80842.99,838.60667
2025-04-11 04:00:00,80843.0,81100.0,80720.07,80888.15,80888.15,712.801
2025-04-11 05:00:00,80888.14,80912.02,80512.22,80816.0,80816.0,693.58062
2025-04-11 06:00:00,80815.99,81333.0,80815.99,81102.0,81102.0,1056.33153
2025-04-11 07:00:00,81102.0,81440.73,80850.0,81266.76,81266.76,1276.65135
2025-04-11 08:00:00,81266.76,81936.71,80782.43,81631.89,81631.89,2204.94641
2025-04-11 09:00:00,81631.89,82450.23,81450.0,82450.0,82450.0,1763.29306
2025-04-11 10:00:00,82450.0,82985.71,82304.34,82706.86,82706.86,1924.43942
2025-04-11 11:00:00,82706.85,82901.02,82020.25,82129.67,82129.67,1780.09921
2025-04-11 12:00:00,82129.67,82564.0,81819.14,82115.52,82115.52,1461.08733
2025-04-11 13:00:00,82115.53,83333.0,81816.01,82930.67,82930.67,2809.45779
2025-04-11 14:00:00,82930.67,82930.67,81341.22,81898.0,81898.0,2811.61227
2025-04-11 15:00:00,81898.0,82700.0,81716.0,82521.74,82521.74,1498.55315
2025-04-11 16:00:00,82521.74,83022.98,82015.08,82792.46,82792.46,1214.14875
2025-04-11 17:00:00,82792.46,84073.0,82695.65,83930.0,83930.0,2707.88227
2025-04-11 18:00:00,83930.0,84220.0,83520.0,83607.99,83607.99,1750.93667
2025-04-11 19:00:00,83608.0,83988.49,83565.21,83858.28,83858.28,1301.10515
2025-04-11 20:00:00,83858.28,84029.13,83716.98,83848.0,83848.0,978.20383
2025-04-11 21:00:00,83848.01,84300.0,83636.36,83674.01,83674.01,834.41054
2025-04-11 22:00:00,83674.01,83716.99,83316.36,83415.34,83415.34,567.06542
2025-04-11 23:00:00,83415.35,83597.94,83162.0,83423.84,83423.84,472.76791
2025-04-12 00:00:00,83423.83,83572.0,83245.89,83369.08,83369.08,544.11582
2025-04-12 01:00:00,83369.08,83453.22,83144.57,83217.39,83217.39,608.12739
2025-04-12 02:00:00,83217.39,83310.05,82800.01,82804.87,82804.87,534.58873
2025-04-12 03:00:00,82804.86,83140.0,82792.95,82973.13,82973.13,410.42592
2025-04-12 04:00:00,82973.14,83464.0,82856.86,83208.04,83208.04,584.64883
2025-04-12 05:00:00,83208.04,83506.39,83198.11,83338.92,83338.92,359.68833
2025-04-12 06:00:00,83338.92,83790.05,83338.91,83567.42,83567.42,625.07929
2025-04-12 07:00:00,83567.43,83830.62,83496.56,83724.92,83724.92,650.14829
2025-04-12 08:00:00,83724.92,84031.87,83480.01,83604.77,83604.77,954.13183
2025-04-12 09:00:00,83604.77,83766.74,83420.0,83550.0,83550.0,394.41868
2025-04-12 10:00:00,83550.0,83565.22,83305.91,83420.44,83420.44,322.84492
2025-04-12 11:00:00,83420.44,83647.93,83420.44,83528.3,83528.3,354.62284
2025-04-12 12:00:00,83528.3,83936.45,83474.94,83829.86,83829.86,579.86365
2025-04-12 13:00:00,83829.86,84688.0,83555.12,84458.24,84458.24,2598.54044
2025-04-12 14:00:00,84458.24,85251.0,84314.62,84827.75,84827.75,2326.60565
2025-04-12 15:00:00,84827.75,85402.9,84624.73,85008.4,85008.4,1997.17669
2025-04-12 16:00:00,85008.4,85212.81,84575.15,84659.19,84659.19,822.00642
2025-04-12 17:00:00,84659.18,84867.51,84421.95,84760.71,84760.71,536.71418
2025-04-12 18:00:00,84760.71,85193.09,84755.5,85178.01,85178.01,378.89539
2025-04-12 19:00:00,85178.0,85258.29,84834.75,84943.4,84943.4,468.33569
2025-04-12 20:00:00,84943.39,85905.0,84877.61,85517.29,85517.29,1116.86575
2025-04-12 21:00:00,85517.28,85566.28,85260.86,85367.93,85367.93,620.78416
2025-04-12 22:00:00,85367.93,85701.6,85329.27,85336.01,85336.01,314.03061
2025-04-12 23:00:00,85336.01,85428.97,85170.0,85276.9,85276.9,368.08487
2025-04-13 00:00:00,85276.91,85571.12,85012.0,85495.72,85495.72,519.16586
2025-04-13 01:00:00,85495.72,86100.0,85142.46,85259.77,85259.77,1921.79914
2025-04-13 02:00:00,85259.76,85451.85,84724.91,85302.22,85302.22,1987.96886
2025-04-13 03:00:00,85302.21,85724.79,85247.03,85432.31,85432.31,1663.06089
2025-04-13 04:00:00,85432.31,85436.68,84464.44,84619.98,84619.98,2229.02689
2025-04-13 05:00:00,84619.98,84804.57,84399.42,84515.58,84515.58,2128.82276
2025-04-13 06:00:00,84515.57,84849.06,84444.72,84608.69,84608.69,449.65847
2025-04-13 07:00:00,84608.7,84769.87,84413.09,84413.1,84413.1,521.59067
2025-04-13 08:00:00,84413.1,84693.2,84277.03,84664.6,84664.6,526.53348
2025-04-13 09:00:00,84664.61,84948.25,84504.58,84918.24,84918.24,465.84452
2025-04-13 10:00:00,84918.25,84949.86,84510.0,84686.79,84686.79,413.68265
2025-04-13 11:00:00,84686.8,84771.25,84216.15,84528.66,84528.66,703.32717
2025-04-13 12:00:00,84528.66,84700.0,84245.39,84458.75,84458.75,702.43515
2025-04-13 13:00:00,84458.75,84620.01,83487.72,83599.13,83599.13,1593.77726
2025-04-13 14:00:00,83599.12,84166.96,83480.67,84093.22,84093.22,788.58222
2025-04-13 15:00:00,84093.22,84093.23,83665.3,83849.66,83849.66,667.96537
2025-04-13 16:00:00,83849.66,84424.53,83845.13,84225.97,84225.97,794.61064
2025-04-13 17:00:00,84225.97,84990.22,84190.04,84754.85,84754.85,1090.91398
2025-04-13 18:00:00,84754.84,84943.4,84524.14,84730.0,84730.0,624.69181
2025-04-13 19:00:00,84730.0,84730.0,83050.0,83981.31,83981.31,1584.07044
2025-04-13 20:00:00,83981.32,84446.31,83154.82,83499.99,83499.99,1157.47142
2025-04-13 21:00:00,83499.98,83826.09,83034.23,83607.0,83607.0,879.93296
2025-04-13 22:00:00,83607.0,83882.77,83169.01,83335.99,83335.99,694.86581
2025-04-13 23:00:00,83335.99,83840.43,83169.03,83760.0,83760.0,570.24339
2025-04-14 00:00:00,83760.0,85129.69,83678.0,84325.74,84325.74,1860.02544
2025-04-14 01:00:00,84325.73,84687.1,84048.01,84228.0,84228.0,1013.96485
2025-04-14 02:00:00,84228.0,85544.3,84036.84,85140.7,85140.7,3177.66333
2025-04-14 03:00:00,85140.69,85166.84,84445.49,84566.03,84566.03,3093.33239
2025-04-14 04:00:00,84566.04,85110.0,84415.25,84869.31,84869.31,1719.13731
2025-04-14 05:00:00,84869.31,84990.57,84343.73,84575.18,84575.18,599.7972
2025-04-14 06:00:00,84575.19,84644.91,84279.81,84624.21,84624.21,617.23501
2025-04-14 07:00:00,84624.21,84787.07,84211.06,84580.76,84580.76,690.45295
2025-04-14 08:00:00,84580.77,84957.27,84440.0,84763.18,84763.18,771.96623
2025-04-14 09:00:00,84763.18,84912.94,84250.0,84442.72,84442.72,632.50132
2025-04-14 10:00:00,84442.72,84810.41,84304.34,84656.85,84656.85,606.42127
2025-04-14 11:00:00,84656.85,84965.34,84500.0,84927.55,84927.55,661.64623
2025-04-14 12:00:00,84927.56,85227.27,84752.01,85128.76,85128.76,865.64286
2025-04-14 13:00:00,85129.62,85279.99,84052.65,84376.66,84376.66,1572.42433
2025-04-14 14:00:00,84376.66,85799.99,84270.0,85423.6,85423.6,2172.27087
2025-04-14 15:00:00,85423.6,85468.97,83709.25,84101.16,84101.16,2301.74134
2025-04-14 16:00:00,84101.16,84669.85,83863.63,84341.99,84341.99,1025.80861
2025-04-14 17:00:00,84342.0,84893.32,84221.9,84859.73,84859.73,955.77527
2025-04-14 18:00:00,84859.73,85080.0,84687.21,84988.04,84988.04,933.08495
2025-04-14 19:00:00,84988.03,85208.1,84772.72,84923.07,84923.07,1578.34239
2025-04-14 20:00:00,84923.07,84971.7,84539.61,84861.82,84861.82,758.41223
2025-04-14 21:00:00,84861.82,84970.74,84450.01,84706.1,84706.1,283.86483
2025-04-14 22:00:00,84706.1,84745.7,84430.37,84500.01,84500.01,419.39516
2025-04-14 23:00:00,84500.01,84782.5,84424.52,84591.58,84591.58,348.18711
2025-04-15 00:00:00,84591.58,84966.9,84347.97,84930.7,84930.7,530.29735
2025-04-15 01:00:00,84930.7,85137.53,84542.87,84983.73,84983.73,689.66111
2025-04-15 02:00:00,84983.73,85300.01,84706.85,85232.83,85232.83,611.38477
2025-04-15 03:00:00,85232.83,85415.1,85069.86,85379.96,85379.96,946.11491
2025-04-15 04:00:00,85379.97,85538.28,85157.6,85490.46,85490.46,802.58491
2025-04-15 05:00:00,85490.47,85879.1,85485.59,85545.71,85545.71,1089.50557
2025-04-15 06:00:00,85545.71,85692.74,85360.35,85391.35,85391.35,616.78438
2025-04-15 07:00:00,85391.35,85784.73,85391.34,85716.77,85716.77,651.68444
2025-04-15 08:00:00,85716.77,85990.0,85657.62,85850.0,85850.0,993.6294
2025-04-15 09:00:00,85850.0,85989.0,85589.4,85989.0,85989.0,743.88202
2025-04-15 10:00:00,85989.0,86000.0,85442.0,85638.14,85638.14,830.95199
2025-04-15 11:00:00,85638.15,85668.1,85351.0,85589.23,85589.23,506.92157
2025-04-15 12:00:00,85589.23,85819.74,85446.21,85819.74,85819.74,659.12128
2025-04-15 13:00:00,85819.74,86496.42,85509.69,85589.44,85589.44,2514.11766
2025-04-15 14:00:00,85589.43,85980.64,84829.79,85146.88,85146.88,2610.86721
2025-04-15 15:00:00,85146.89,85386.0,84623.73,84918.14,84918.14,971.92908
2025-04-15 16:00:00,84918.15,85146.55,84779.29,84860.81,84860.81,470.87307
2025-04-15 17:00:00,84860.81,85003.26,84408.39,84483.23,84483.23,664.55737
2025-04-15 18:00:00,84483.23,84608.68,84151.68,84196.0,84196.0,778.79136
2025-04-15 19:00:00,84196.0,84230.86,83921.19,83998.52,83998.52,759.86799
2025-04-15 20:00:00,83998.51,84205.35,83800.01,84020.01,84020.01,435.57621
2025-04-15 21:00:00,84020.0,84235.85,83871.26,84178.0,84178.0,402.79146
2025-04-15 22:00:00,84177.99,84177.99,83688.0,83838.47,83838.47,720.9801
2025-04-15 23:00:00,83838.47,83860.43,83600.0,83643.99,83643.99,908.12007
2025-04-16 00:00:00,83643.99,83700.0,83138.66,83146.01,83146.01,902.74242
2025-04-16 01:00:00,83146.01,83664.56,83111.64,83637.79,83637.79,778.77206
2025-04-16 02:00:00,83637.79,83930.0,83591.63,83900.0,83900.0,481.07531
2025-04-16 03:00:00,83900.0,83960.0,83661.96,83695.66,83695.66,301.13886
2025-04-16 04:00:00,83695.66,83800.0,83381.72,83587.99,83587.99,737.25691
2025-04-16 05:00:00,83588.0,83814.0,83212.64,83363.0,83363.0,826.09819
2025-04-16 06:00:00,83362.99,83749.98,83271.02,83643.99,83643.99,981.89704
2025-04-16 07:00:00,83644.0,83767.27,83307.0,83363.17,83363.17,526.14277
2025-04-16 08:00:00,83363.17,84112.69,83140.89,83736.79,83736.79,1274.84501
2025-04-16 09:00:00,83736.79,83939.39,83600.0,83600.01,83600.01,552.56156
2025-04-16 10:00:00,83600.0,83991.23,83575.96,83937.02,83937.02,440.91882
2025-04-16 11:00:00,83937.02,84127.05,83782.6,84048.11,84048.11,564.5172
2025-04-16 12:00:00,84048.36,84262.0,83722.56,83757.72,83757.72,660.67455
2025-04-16 13:00:00,83757.73,84204.54,83512.2,83736.37,83736.37,1092.69367
2025-04-16 14:00:00,83736.36,84849.06,83714.31,84605.31,84605.31,1314.8165
2025-04-16 15:00:00,84605.3,85270.27,84502.02,84846.58,84846.58,1518.8446
2025-04-16 16:00:00,84846.58,85226.42,84701.23,85048.55,85048.55,782.33383
2025-04-16 17:00:00,85048.54,85500.0,83275.0,83281.21,83281.21,2664.59303
2025-04-16 18:00:00,83281.21,84472.31,83276.0,84029.97,84029.97,2051.7773
2025-04-16 19:00:00,84029.98,84484.23,83802.0,84334.01,84334.01,729.46623
2025-04-16 20:00:00,84334.0,84657.69,84242.0,84295.99,84295.99,466.78462
2025-04-16 21:00:00,84296.0,84679.53,84260.86,84545.36,84545.36,409.6485
2025-04-16 22:00:00,84545.36,84586.41,84302.0,84460.43,84460.43,304.81542
2025-04-16 23:00:00,84460.43,84493.8,84024.0,84030.38,84030.38,502.83079
2025-04-17 00:00:00,84030.38,84210.0,83932.66,84210.0,84210.0,480.1002
2025-04-17 01:00:00,84209.99,84496.0,84118.94,84337.99,84337.99,254.93961
2025-04-17 02:00:00,84337.98,84337.99,84027.42,84272.86,84272.86,254.74825
2025-04-17 03:00:00,84272.86,84299.7,83814.48,83994.23,83994.23,430.64762
2025-04-17 04:00:00,83994.23,84188.59,83900.0,84153.05,84153.05,398.89207
2025-04-17 05:00:00,84153.05,84491.03,84099.73,84391.3,84391.3,328.30713
2025-04-17 06:00:00,84391.3,84872.5,84308.25,84773.59,84773.59,578.51665
2025-04-17 07:00:00,84773.59,85053.38,84597.96,84669.98,84669.98,733.01179
2025-04-17 08:00:00,84669.98,84763.29,84401.0,84445.54,84445.54,317.37946
2025-04-17 09:00:00,84445.55,84531.81,84361.0,84477.31,84477.31,344.92722
2025-04-17 10:00:00,84477.3,84505.09,84191.17,84377.27,84377.27,243.55712
2025-04-17 11:00:00,84377.28,84764.44,84283.25,84562.0,84562.0,427.45329
2025-04-17 12:00:00,84562.0,84862.93,84561.99,84775.99,84775.99,717.89236
2025-04-17 13:00:00,84775.99,84776.0,84318.18,84475.14,84475.14,800.05542
2025-04-17 14:00:00,84475.14,84475.14,83736.26,84087.08,84087.08,1181.1413
2025-04-17 15:00:00,84087.09,84698.41,84087.09,84531.71,84531.71,1022.61961
2025-04-17 16:00:00,84531.72,85090.0,84393.59,84934.0,84934.0,1394.8889
2025-04-17 17:00:00,84934.0,85208.0,84786.12,85108.66,85108.66,878.3987
2025-04-17 18:00:00,85108.67,85470.01,84899.71,84899.71,84899.71,929.23965
2025-04-17 19:00:00,84899.71,85119.47,84495.38,84849.06,84849.06,870.29545
2025-04-17 20:00:00,84849.05,85140.0,84849.05,85140.0,85140.0,383.92432
2025-04-17 21:00:00,85140.0,85140.0,84896.24,85062.0,85062.0,270.75552
2025-04-17 22:00:00,85062.0,85093.4,84720.21,84720.21,84720.21,255.30188
2025-04-17 23:00:00,84720.22,85013.27,84720.22,84947.91,84947.91,231.8542
2025-04-18 00:00:00,84947.92,85018.97,84735.35,84817.09,84817.09,331.38823
2025-04-18 01:00:00,84817.09,85132.08,84817.08,84925.58,84925.58,329.8579
2025-04-18 02:00:00,84925.59,84976.5,84800.07,84888.0,84888.0,301.82105
2025-04-18 03:00:00,84888.0,84897.06,84724.6,84828.0,84828.0,284.67684
2025-04-18 04:00:00,84827.99,84838.52,84598.58,84663.71,84663.71,300.39751
2025-04-18 05:00:00,84663.7,84737.64,84514.67,84734.97,84734.97,431.38662
2025-04-18 06:00:00,84734.98,84775.07,84592.01,84721.41,84721.41,249.89268
2025-04-18 07:00:00,84721.41,84730.64,84413.23,84654.68,84654.68,541.7865
2025-04-18 08:00:00,84654.68,84764.0,84610.74,84647.32,84647.32,284.56217
2025-04-18 09:00:00,84647.32,84647.33,84519.66,84548.9,84548.9,289.30805
2025-04-18 10:00:00,84548.89,84660.38,84485.74,84521.25,84521.25,342.73799
2025-04-18 11:00:00,84521.25,84669.12,84472.25,84669.11,84669.11,250.06555
2025-04-18 12:00:00,84669.11,84769.95,84566.16,84645.6,84645.6,283.92186
2025-04-18 13:00:00,84645.6,84645.6,84478.26,84570.61,84570.61,311.96897
2025-04-18 14:00:00,84570.61,84619.34,84368.16,84583.13,84583.13,313.98928
2025-04-18 15:00:00,84583.13,84610.3,84338.0,84374.59,84374.59,324.83689
2025-04-18 16:00:00,84374.6,84547.04,84303.96,84478.12,84478.12,247.68307
2025-04-18 17:00:00,84478.12,84603.78,84391.3,84571.92,84571.92,168.26965
2025-04-18 18:00:00,84571.91,84649.99,84505.06,84616.96,84616.96,162.33185
2025-04-18 19:00:00,84616.96,84640.0,84512.0,84562.83,84562.83,140.25037
2025-04-18 20:00:00,84562.83,84626.92,84466.79,84520.12,84520.12,148.26203
2025-04-18 21:00:00,84520.12,84684.49,84486.92,84621.58,84621.58,165.72264
2025-04-18 22:00:00,84621.58,84641.5,84425.62,84521.48,84521.48,150.6171
2025-04-18 23:00:00,84521.49,84521.49,84342.15,84474.69,84474.69,174.22835
2025-04-19 00:00:00,84474.7,84485.02,84364.45,84436.67,84436.67,150.92673
2025-04-19 01:00:00,84436.66,84596.5,84424.7,84544.06,84544.06,171.80102
2025-04-19 02:00:00,84544.07,84829.05,84491.53,84785.8,84785.8,367.84088
2025-04-19 03:00:00,84785.8,84986.76,84779.0,84883.71,84883.71,414.87445
2025-04-19 04:00:00,84883.72,85300.0,84883.71,85021.9,85021.9,942.76304
2025-04-19 05:00:00,85021.89,85225.05,84990.56,85079.99,85079.99,439.14401
2025-04-19 06:00:00,85080.0,85100.0,84889.96,84921.98,84921.98,475.42537
2025-04-19 07:00:00,84921.99,85250.0,84921.98,85217.39,85217.39,402.38216
2025-04-19 08:00:00,85217.38,85396.0,85115.45,85311.63,85311.63,302.42907
2025-04-19 09:00:00,85311.63,85436.72,85220.14,85328.12,85328.12,358.6547
2025-04-19 10:00:00,85328.12,85343.22,85147.37,85250.0,85250.0,280.34551
2025-04-19 11:00:00,85249.99,85287.54,85118.08,85217.4,85217.4,436.9476
2025-04-19 12:00:00,85217.4,85324.72,85193.51,85295.43,85295.43,264.18234
2025-04-19 13:00:00,85295.44,85498.77,85201.63,85472.54,85472.54,455.21546
2025-04-19 14:00:00,85472.53,85500.0,85357.54,85415.09,85415.09,345.18822
2025-04-19 15:00:00,85415.1,85677.99,85070.0,85191.19,85191.19,1519.86316
2025-04-19 16:00:00,85191.18,85330.06,84694.49,84845.93,84845.93,880.38359
2025-04-19 17:00:00,84845.93,85253.0,84829.65,85239.92,85239.92,335.55555
2025-04-19 18:00:00,85239.92,85320.76,85123.52,85144.64,85144.64,373.22771
2025-04-19 19:00:00,85144.64,85200.0,85044.67,85085.55,85085.55,199.95038
2025-04-19 20:00:00,85085.56,85265.95,85015.63,85195.85,85195.85,127.37715
2025-04-19 21:00:00,85195.85,85367.93,85183.2,85339.53,85339.53,141.13902
2025-04-19 22:00:00,85339.53,85355.2,85217.39,85259.86,85259.86,155.47632
2025-04-19 23:00:00,85259.85,85259.86,85067.07,85077.01,85077.01,125.48809
2025-04-20 00:00:00,85077.0,85226.42,85050.27,85167.99,85167.99,329.29484
2025-04-20 01:00:00,85167.98,85320.76,85139.7,85320.15,85320.15,248.37812
2025-04-20 02:00:00,85320.16,85320.76,85202.92,85226.44,85226.44,158.61851
2025-04-20 03:00:00,85226.44,85266.38,85111.0,85168.81,85168.81,146.25197
2025-04-20 04:00:00,85168.82,85248.0,85104.85,85185.13,85185.13,119.07773
2025-04-20 05:00:00,85185.14,85195.75,85088.54,85088.54,85088.54,128.65862
2025-04-20 06:00:00,85088.55,85160.0,84852.15,84955.42,84955.42,283.26816
2025-04-20 07:00:00,84955.43,84955.43,84678.18,84784.01,84784.01,636.69171
2025-04-20 08:00:00,84784.01,84785.0,84617.01,84647.3,84647.3,238.80157
2025-04-20 09:00:00,84647.3,84647.31,84453.77,84551.14,84551.14,351.30667
2025-04-20 10:00:00,84551.15,84551.15,84000.0,84184.03,84184.03,844.03623
2025-04-20 11:00:00,84184.02,84259.94,83949.52,84129.83,84129.83,451.2566
2025-04-20 12:00:00,84129.82,84488.85,84099.3,84365.56,84365.56,609.96744
2025-04-20 13:00:00,84365.55,84465.66,84151.03,84315.21,84315.21,297.68348
2025-04-20 14:00:00,84315.21,84664.0,84251.58,84626.16,84626.16,380.00648
2025-04-20 15:00:00,84626.16,84630.99,84300.0,84344.66,84344.66,433.36249
2025-04-20 16:00:00,84344.65,84622.76,84272.74,84604.11,84604.11,328.38904
2025-04-20 17:00:00,84604.1,84623.0,84451.68,84581.98,84581.98,161.24385
2025-04-20 18:00:00,84581.98,84636.9,84467.94,84577.78,84577.78,139.94271
2025-04-20 19:00:00,84577.79,84664.09,84521.73,84651.61,84651.61,139.48309
2025-04-20 20:00:00,84651.61,85250.0,84616.73,85127.58,85127.58,693.63733
2025-04-20 21:00:00,85127.58,85244.02,84913.04,85009.27,85009.27,276.81879
2025-04-20 22:00:00,85009.27,85031.19,84669.73,84835.28,84835.28,272.57238
2025-04-20 23:00:00,84835.28,85298.0,84835.28,85179.24,85179.24,422.92944
2025-04-21 00:00:00,85179.24,87010.0,85144.76,86625.68,86625.68,3732.36432
2025-04-21 01:00:00,86625.69,87450.0,86625.68,87293.07,87293.07,2940.48179
2025-04-21 02:00:00,87293.08,87640.0,87116.51,87350.01,87350.01,1834.30291
2025-04-21 03:00:00,87350.0,87612.0,87156.05,87205.56,87205.56,1026.18836
2025-04-21 04:00:00,87205.56,87390.54,87038.0,87351.14,87351.14,806.69672
2025-04-21 05:00:00,87351.13,87738.0,87323.55,87550.0,87550.0,819.12232
2025-04-21 06:00:00,87550.0,87695.66,87370.32,87521.73,87521.73,603.57534
2025-04-21 07:00:00,87521.74,87621.62,87333.33,87434.78,87434.78,630.34326
2025-04-21 08:00:00,87434.79,87699.0,87416.85,87569.28,87569.28,471.87477
2025-04-21 09:00:00,87569.28,87795.26,87300.0,87516.05,87516.05,1050.03827
2025-04-21 10:00:00,87516.05,87577.0,87250.0,87347.83,87347.83,619.7016
2025-04-21 11:00:00,87347.82,87351.04,86644.29,86971.92,86971.92,1164.29091
2025-04-21 12:00:00,86971.92,87538.46,86962.46,87038.71,87038.71,871.3383
2025-04-21 13:00:00,87038.71,87575.21,86779.97,87028.09,87028.09,1660.3259
2025-04-21 14:00:00,87028.08,88465.99,86943.39,88208.37,88208.37,3876.26378
2025-04-21 15:00:00,88208.37,88329.49,87862.93,88044.8,88044.8,1920.55832
2025-04-21 16:00:00,88044.81,88270.88,87052.18,87176.96,87176.96,1565.63292
2025-04-21 17:00:00,87176.97,87319.69,86389.78,86847.39,86847.39,2005.35325
2025-04-21 18:00:00,86847.38,87047.45,86637.47,86786.29,86786.29,835.76683
2025-04-21 19:00:00,86786.29,87488.0,86712.5,87415.1,87415.1,1154.45036
2025-04-21 20:00:00,87415.09,87440.5,87144.69,87367.92,87367.92,445.85734
2025-04-21 21:00:00,87367.92,87385.94,86887.15,87275.0,87275.0,492.56287
2025-04-21 22:00:00,87275.01,87282.75,86928.74,87168.08,87168.08,469.52485
2025-04-21 23:00:00,87168.08,87625.68,87030.65,87516.23,87516.23,776.75733
2025-04-22 00:00:00,87516.22,87731.81,87076.03,87709.85,87709.85,1336.03829
2025-04-22 01:00:00,87709.86,88877.0,87513.87,88400.01,88400.01,2420.38751
2025-04-22 02:00:00,88400.0,88684.43,87896.8,88169.21,88169.21,1117.66736
2025-04-22 03:00:00,88169.21,88282.06,87826.08,88157.55,88157.55,1074.60544
2025-04-22 04:00:00,88157.55,88368.83,88021.73,88056.79,88056.79,677.78988
2025-04-22 05:00:00,88056.79,88413.12,87953.86,88391.27,88391.27,539.11056
2025-04-22 06:00:00,88391.27,88459.03,88000.0,88246.46,88246.46,556.23716
2025-04-22 07:00:00,88246.46,88486.0,88172.18,88476.83,88476.83,948.01204
2025-04-22 08:00:00,88476.82,88688.0,88320.0,88414.33,88414.33,667.61336
2025-04-22 09:00:00,88414.33,88600.0,88312.7,88574.34,88574.34,616.35026
2025-04-22 10:00:00,88574.33,88596.97,88241.33,88513.71,88513.71,602.16176
2025-04-22 11:00:00,88513.71,88701.93,88479.66,88614.1,88614.1,773.70793
2025-04-22 12:00:00,88614.09,89220.35,88482.0,88992.7,88992.7,1583.02158
2025-04-22 13:00:00,88992.71,90499.0,88944.01,90236.16,90236.16,5026.97136
2025-04-22 14:00:00,90236.16,90942.15,90026.76,90797.73,90797.73,3885.34174
2025-04-22 15:00:00,90797.73,91439.46,90383.84,90934.61,90934.61,4856.8485
2025-04-22 16:00:00,90934.61,91041.97,90624.03,90673.1,90673.1,1828.95989
2025-04-22 17:00:00,90673.1,91480.0,90666.66,91396.14,91396.14,1899.09572
2025-04-22 18:00:00,91396.14,91666.0,91140.15,91504.36,91504.36,1300.89104
2025-04-22 19:00:00,91504.36,91695.0,90905.0,91414.79,91414.79,1351.76469
2025-04-22 20:00:00,91414.78,91509.75,91065.83,91111.72,91111.72,806.20698
2025-04-22 21:00:00,91111.72,93888.0,91060.0,93039.99,93039.99,6118.16636
2025-04-22 22:00:00,93039.99,93354.93,92537.93,92786.19,92786.19,1634.66903
2025-04-22 23:00:00,92786.19,93860.85,92786.19,93442.99,93442.99,2251.12861
2025-04-23 00:00:00,93442.99,93909.05,92784.22,92896.99,92896.99,2091.24557
2025-04-23 01:00:00,92896.99,93496.8,92580.18,92640.0,92640.0,1413.92377
2025-04-23 02:00:00,92640.0,93254.68,92604.92,92868.77,92868.77,1092.0426
2025-04-23 03:00:00,92868.76,93223.82,92689.4,93168.91,93168.91,618.12497
2025-04-23 04:00:00,93168.91,93666.0,93017.46,93665.99,93665.99,901.69092
2025-04-23 05:00:00,93665.99,93665.99,93280.79,93478.42,93478.42,860.57425
2025-04-23 06:00:00,93478.43,93863.63,93420.0,93628.13,93628.13,786.54566
2025-04-23 07:00:00,93628.14,94264.0,93490.9,94133.82,94133.82,1204.3315
2025-04-23 08:00:00,94133.82,94521.79,93913.04,94285.72,94285.72,1366.71825
2025-04-23 09:00:00,94285.72,94398.97,93888.52,93888.52,93888.52,800.21181
2025-04-23 10:00:00,93888.53,93900.0,93340.81,93745.19,93745.19,1429.75497
2025-04-23 11:00:00,93745.04,93777.95,93324.45,93466.01,93466.01,713.03617
